2020-10-07 16:47:47,fan_on,37.972
2020-10-07 16:47:48,fan_on,36.511
2020-10-07 16:47:49,fan_on,36.511
2020-10-07 16:47:50,fan_on,36.511
2020-10-07 16:47:51,fan_on,37.485
2020-10-07 16:47:53,fan_on,37.485
2020-10-07 16:47:54,fan_on,37.485
2020-10-07 16:47:55,fan_on,36.998
2020-10-07 16:47:56,fan_on,37.485
2020-10-07 16:47:57,fan_on,37.485
2020-10-07 16:47:58,fan_on,36.998
2020-10-07 16:47:59,fan_on,36.511
2020-10-07 16:48:00,fan_on,37.972
2020-10-07 16:48:01,fan_on,36.998
2020-10-07 16:48:02,fan_on,36.998
2020-10-07 16:48:03,fan_on,36.998
2020-10-07 16:48:04,fan_on,36.511
2020-10-07 16:48:05,fan_on,36.998
2020-10-07 16:48:06,fan_on,37.972
2020-10-07 16:48:07,fan_on,37.485
2020-10-07 16:48:08,fan_on,36.511
2020-10-07 16:48:09,fan_on,36.998
2020-10-07 16:48:10,fan_on,36.511
2020-10-07 16:48:11,fan_on,37.485
2020-10-07 16:48:12,fan_on,36.024
2020-10-07 16:48:13,fan_on,36.998
2020-10-07 16:48:14,fan_on,37.972
2020-10-07 16:48:15,fan_on,37.972
2020-10-07 16:48:16,fan_on,36.024
2020-10-07 16:48:17,fan_on,36.024
2020-10-07 16:48:18,fan_on,36.998
2020-10-07 16:48:19,fan_on,37.972
2020-10-07 16:48:20,fan_on,36.511
2020-10-07 16:48:21,fan_on,36.024
2020-10-07 16:48:22,fan_on,36.511
2020-10-07 16:48:23,fan_on,37.485
2020-10-07 16:48:24,fan_on,36.998
2020-10-07 16:48:25,fan_on,36.511
2020-10-07 16:48:26,fan_on,36.998
2020-10-07 16:48:27,fan_on,36.998
2020-10-07 16:48:28,fan_on,36.511
2020-10-07 16:48:29,fan_on,36.998
2020-10-07 16:48:30,fan_on,36.024
2020-10-07 16:48:31,fan_on,36.024
2020-10-07 16:48:32,fan_on,36.511
2020-10-07 16:48:33,fan_on,36.511
2020-10-07 16:48:34,fan_on,36.511
2020-10-07 16:48:35,fan_on,36.024
2020-10-07 16:48:36,fan_on,36.511
2020-10-07 16:48:37,fan_on,36.511
2020-10-07 16:48:38,fan_on,36.998
2020-10-07 16:48:39,fan_on,37.485
2020-10-07 16:48:40,fan_on,36.998
2020-10-07 16:48:41,fan_on,36.511
2020-10-07 16:48:42,fan_on,36.511
2020-10-07 16:48:43,fan_on,36.998
2020-10-07 16:48:44,fan_on,36.511
2020-10-07 16:48:45,fan_on,36.998
2020-10-07 16:48:46,fan_on,36.024
2020-10-07 16:48:47,fan_on,35.05
2020-10-07 16:48:48,fan_on,36.998
2020-10-07 16:48:49,fan_on,36.024
2020-10-07 16:48:50,fan_on,36.024
2020-10-07 16:48:51,fan_on,36.511
2020-10-07 16:48:52,fan_on,36.511
2020-10-07 16:48:53,fan_on,36.998
2020-10-07 16:48:54,fan_on,36.511
2020-10-07 16:48:55,fan_on,36.998
2020-10-07 16:48:56,fan_on,36.998
2020-10-07 16:48:57,fan_on,35.05
2020-10-07 16:48:58,fan_on,35.537
2020-10-07 16:48:59,fan_on,36.998
2020-10-07 16:49:00,fan_on,36.024
2020-10-07 16:49:01,fan_on,37.972
2020-10-07 16:49:02,fan_on,36.024
2020-10-07 16:49:03,fan_on,36.998
2020-10-07 16:49:04,fan_on,36.024
2020-10-07 16:49:05,fan_on,36.511
2020-10-07 16:49:06,fan_on,36.998
2020-10-07 16:49:07,fan_on,36.998
2020-10-07 16:49:08,fan_on,37.485
2020-10-07 16:49:09,fan_on,36.024
2020-10-07 16:49:10,fan_on,36.511
2020-10-07 16:49:11,fan_on,36.511
2020-10-07 16:49:12,fan_on,36.024
2020-10-07 16:49:13,fan_on,36.024
2020-10-07 16:49:14,fan_on,36.511
2020-10-07 16:49:15,fan_on,36.511
2020-10-07 16:49:16,fan_on,35.537
2020-10-07 16:49:17,fan_on,36.511
2020-10-07 16:49:18,fan_on,36.024
2020-10-07 16:49:19,fan_on,36.998
2020-10-07 16:49:20,fan_on,36.511
2020-10-07 16:49:21,fan_on,35.537
2020-10-07 16:49:22,fan_on,36.998
2020-10-07 16:49:23,fan_on,36.511
2020-10-07 16:49:24,fan_on,36.511
2020-10-07 16:49:25,fan_on,36.998
2020-10-07 16:49:26,fan_on,37.485
2020-10-07 16:49:27,fan_on,36.511
2020-10-07 16:49:28,fan_on,36.511
2020-10-07 16:49:29,fan_on,36.998
2020-10-07 16:49:30,fan_on,37.485
2020-10-07 16:49:31,fan_on,37.485
2020-10-07 16:49:32,fan_on,36.998
2020-10-07 16:49:33,fan_on,36.511
2020-10-07 16:49:34,fan_on,36.024
2020-10-07 16:49:35,fan_on,37.485
2020-10-07 16:49:36,fan_on,37.972
2020-10-07 16:49:37,fan_on,36.024
2020-10-07 16:49:38,fan_on,37.485
2020-10-07 16:49:39,fan_on,37.485
2020-10-07 16:49:40,fan_on,37.485
2020-10-07 16:49:41,fan_on,37.972
2020-10-07 16:49:42,fan_on,36.998
2020-10-07 16:49:43,fan_on,36.024
2020-10-07 16:49:44,fan_on,37.485
2020-10-07 16:49:45,fan_on,36.024
2020-10-07 16:49:46,fan_on,36.511
2020-10-07 16:49:47,fan_on,37.485
2020-10-07 16:49:48,fan_on,36.024
2020-10-07 16:49:49,fan_on,36.998
2020-10-07 16:49:50,fan_on,36.511
2020-10-07 16:49:51,fan_on,36.511
2020-10-07 16:49:52,fan_on,37.485
2020-10-07 16:49:53,fan_on,36.998
2020-10-07 16:49:54,fan_on,36.511
2020-10-07 16:49:55,fan_on,36.511
2020-10-07 16:49:56,fan_on,36.024
2020-10-07 16:49:57,fan_on,36.024
2020-10-07 16:49:58,fan_on,37.485
2020-10-07 16:49:59,fan_on,36.998
2020-10-07 16:50:00,fan_on,36.998
2020-10-07 16:50:01,fan_on,35.537
2020-10-07 16:50:02,fan_on,36.998
2020-10-07 16:50:03,fan_on,36.511
2020-10-07 16:50:04,fan_on,36.511
2020-10-07 16:50:05,fan_on,36.024
2020-10-07 16:50:06,fan_on,37.485
2020-10-07 16:50:07,fan_on,38.946
2020-10-07 16:50:08,fan_on,37.972
2020-10-07 16:50:09,fan_on,36.998
2020-10-07 16:50:10,fan_on,37.485
2020-10-07 16:50:11,fan_on,37.485
2020-10-07 16:50:12,fan_on,37.972
2020-10-07 16:50:13,fan_on,36.511
2020-10-07 16:50:14,fan_on,36.511
2020-10-07 16:50:15,fan_on,36.998
2020-10-07 16:50:16,fan_on,36.511
2020-10-07 16:50:17,fan_on,36.998
2020-10-07 16:50:18,fan_on,36.511
2020-10-07 16:50:19,fan_on,36.998
2020-10-07 16:50:20,fan_on,36.511
2020-10-07 16:50:21,fan_on,36.511
2020-10-07 16:50:22,fan_on,36.998
2020-10-07 16:50:23,fan_on,36.511
2020-10-07 16:50:24,fan_on,36.998
2020-10-07 16:50:25,fan_on,36.024
2020-10-07 16:50:26,fan_on,36.024
2020-10-07 16:50:27,fan_on,36.998
2020-10-07 16:50:28,fan_on,37.972
2020-10-07 16:50:29,fan_on,36.024
2020-10-07 16:50:30,fan_on,37.485
2020-10-07 16:50:31,fan_on,36.511
2020-10-07 16:50:32,fan_on,36.998
2020-10-07 16:50:33,fan_on,36.024
2020-10-07 16:50:34,fan_on,35.537
2020-10-07 16:50:35,fan_on,36.511
2020-10-07 16:50:36,fan_on,35.05
2020-10-07 16:50:37,fan_on,36.024
2020-10-07 16:50:38,fan_on,36.024
2020-10-07 16:50:39,fan_on,38.459
2020-10-07 16:50:40,fan_on,36.998
2020-10-07 16:50:41,fan_on,36.511
2020-10-07 16:50:42,fan_on,36.024
2020-10-07 16:50:43,fan_on,36.998
2020-10-07 16:50:44,fan_on,36.511
2020-10-07 16:50:45,fan_on,36.511
2020-10-07 16:50:46,fan_on,36.024
2020-10-07 16:50:47,fan_on,36.511
2020-10-07 16:50:48,fan_on,36.024
2020-10-07 16:50:49,fan_on,36.024
2020-10-07 16:50:50,fan_on,35.05
2020-10-07 16:50:51,fan_on,36.998
2020-10-07 16:50:52,fan_on,36.024
2020-10-07 16:50:53,fan_on,36.511
2020-10-07 16:50:54,fan_on,36.024
2020-10-07 16:50:55,fan_on,36.511
2020-10-07 16:50:56,fan_on,36.998
2020-10-07 16:50:57,fan_on,36.511
2020-10-07 16:50:58,fan_on,36.998
2020-10-07 16:50:59,fan_on,36.024
2020-10-07 16:51:00,fan_on,36.511
2020-10-07 16:51:01,fan_on,37.485
2020-10-07 16:51:02,fan_on,36.511
2020-10-07 16:51:03,fan_on,37.485
2020-10-07 16:51:04,fan_on,36.024
2020-10-07 16:51:05,fan_on,36.511
2020-10-07 16:51:06,fan_on,36.024
2020-10-07 16:51:07,fan_on,36.511
2020-10-07 16:51:08,fan_on,36.024
2020-10-07 16:51:09,fan_on,36.024
2020-10-07 16:51:10,fan_on,36.511
2020-10-07 16:51:11,fan_on,35.537
2020-10-07 16:51:12,fan_on,36.998
2020-10-07 16:51:13,fan_on,36.024
2020-10-07 16:51:14,fan_on,36.024
2020-10-07 16:51:15,fan_on,36.511
2020-10-07 16:51:16,fan_on,36.511
2020-10-07 16:51:17,fan_on,36.024
2020-10-07 16:51:18,fan_on,36.024
2020-10-07 16:51:19,fan_on,36.511
2020-10-07 16:51:20,fan_on,36.511
2020-10-07 16:51:21,fan_on,36.511
2020-10-07 16:51:22,fan_on,36.511
2020-10-07 16:51:23,fan_on,36.024
2020-10-07 16:51:24,fan_on,36.511
2020-10-07 16:51:25,fan_on,36.511
2020-10-07 16:51:26,fan_on,35.537
2020-10-07 16:51:27,fan_on,36.024
2020-10-07 16:51:28,fan_on,36.024
2020-10-07 16:51:29,fan_on,36.511
2020-10-07 16:51:30,fan_on,36.511
2020-10-07 16:51:31,fan_on,36.511
2020-10-07 16:51:32,fan_on,35.537
2020-10-07 16:51:33,fan_on,36.024
2020-10-07 16:51:34,fan_on,35.05
2020-10-07 16:51:35,fan_on,36.024
2020-10-07 16:51:36,fan_on,36.024
2020-10-07 16:51:37,fan_on,35.537
2020-10-07 16:51:38,fan_on,35.537
2020-10-07 16:51:39,fan_on,35.537
2020-10-07 16:51:40,fan_on,36.024
2020-10-07 16:51:41,fan_on,35.537
2020-10-07 16:51:42,fan_on,36.024
2020-10-07 16:51:43,fan_on,36.511
2020-10-07 16:51:44,fan_on,35.537
2020-10-07 16:51:45,fan_on,35.05
2020-10-07 16:51:46,fan_on,35.537
2020-10-07 16:51:47,fan_on,36.024
2020-10-07 16:51:48,fan_on,36.511
2020-10-07 16:51:49,fan_on,35.537
2020-10-07 16:51:50,fan_on,35.537
2020-10-07 16:51:51,fan_on,34.563
2020-10-07 16:51:52,fan_on,36.024
2020-10-07 16:51:53,fan_on,34.076
2020-10-07 16:51:54,fan_on,35.537
2020-10-07 16:51:55,fan_on,36.024
2020-10-07 16:51:56,fan_on,35.537
2020-10-07 16:51:57,fan_on,34.563
2020-10-07 16:51:58,fan_on,36.024
2020-10-07 16:51:59,fan_on,34.563
2020-10-07 16:52:00,fan_on,35.537
2020-10-07 16:52:01,fan_on,35.537
2020-10-07 16:52:02,fan_on,36.024
2020-10-07 16:52:03,fan_on,34.563
2020-10-07 16:52:04,fan_on,35.537
2020-10-07 16:52:05,fan_on,36.024
2020-10-07 16:52:06,fan_on,35.05
2020-10-07 16:52:07,fan_on,36.998
2020-10-07 16:52:08,fan_on,35.537
2020-10-07 16:52:09,fan_on,35.537
2020-10-07 16:52:10,fan_on,34.076
2020-10-07 16:52:11,fan_on,36.511
2020-10-07 16:52:12,fan_on,36.024
2020-10-07 16:52:13,fan_on,36.024
2020-10-07 16:52:14,fan_on,35.537
2020-10-07 16:52:15,fan_on,37.485
2020-10-07 16:52:16,fan_on,37.972
2020-10-07 16:52:17,fan_on,37.972
2020-10-07 16:52:18,fan_on,37.485
2020-10-07 16:52:19,fan_on,35.537
2020-10-07 16:52:20,fan_on,36.511
2020-10-07 16:52:21,fan_on,36.511
2020-10-07 16:52:22,fan_on,36.511
2020-10-07 16:52:23,fan_on,36.024
2020-10-07 16:52:24,fan_on,36.511
2020-10-07 16:52:25,fan_on,35.537
2020-10-07 16:52:26,fan_on,36.024
2020-10-07 16:52:27,fan_on,36.511
2020-10-07 16:52:28,fan_on,36.024
2020-10-07 16:52:29,fan_on,36.511
2020-10-07 16:52:30,fan_on,35.537
2020-10-07 16:52:31,fan_on,36.024
2020-10-07 16:52:32,fan_on,36.024
2020-10-07 16:52:33,fan_on,35.537
2020-10-07 16:52:34,fan_on,36.024
2020-10-07 16:52:35,fan_on,36.024
2020-10-07 16:52:36,fan_on,36.024
2020-10-07 16:52:37,fan_on,35.537
2020-10-07 16:52:38,fan_on,35.537
2020-10-07 16:52:39,fan_on,36.511
2020-10-07 16:52:40,fan_on,36.998
2020-10-07 16:52:41,fan_on,37.485
2020-10-07 16:52:42,fan_on,36.511
2020-10-07 16:52:43,fan_on,36.511
2020-10-07 16:52:44,fan_on,36.511
2020-10-07 16:52:45,fan_on,36.024
2020-10-07 16:52:46,fan_on,35.537
2020-10-07 16:52:47,fan_on,35.537
2020-10-07 16:52:48,fan_on,35.537
2020-10-07 16:52:49,fan_on,36.511
2020-10-07 16:52:50,fan_on,35.537
2020-10-07 16:52:51,fan_on,36.511
2020-10-07 16:52:52,fan_on,36.024
2020-10-07 16:52:53,fan_on,36.511
2020-10-07 16:52:54,fan_on,35.537
2020-10-07 16:52:55,fan_on,36.511
2020-10-07 16:52:56,fan_on,36.024
2020-10-07 16:52:57,fan_on,36.511
2020-10-07 16:52:58,fan_on,36.511
2020-10-07 16:52:59,fan_on,36.511
2020-10-07 16:53:00,fan_on,36.511
2020-10-07 16:53:01,fan_on,35.05
2020-10-07 16:53:02,fan_on,36.511
2020-10-07 16:53:03,fan_on,36.024
2020-10-07 16:53:04,fan_on,36.998
2020-10-07 16:53:05,fan_on,36.511
2020-10-07 16:53:06,fan_on,36.998
2020-10-07 16:53:07,fan_on,37.485
2020-10-07 16:53:08,fan_on,36.511
2020-10-07 16:53:09,fan_on,36.024
2020-10-07 16:53:10,fan_on,36.511
2020-10-07 16:53:11,fan_on,35.537
2020-10-07 16:53:12,fan_on,36.024
2020-10-07 16:53:13,fan_on,36.024
2020-10-07 16:53:14,fan_on,36.511
2020-10-07 16:53:15,fan_on,36.511
2020-10-07 16:53:16,fan_on,36.511
2020-10-07 16:53:17,fan_on,36.511
2020-10-07 16:53:18,fan_on,36.024
2020-10-07 16:53:19,fan_on,36.024
2020-10-07 16:53:20,fan_on,35.537
2020-10-07 16:53:21,fan_on,36.511
2020-10-07 16:53:22,fan_on,35.537
2020-10-07 16:53:23,fan_on,36.511
2020-10-07 16:53:24,fan_on,36.511
2020-10-07 16:53:25,fan_on,35.537
2020-10-07 16:53:26,fan_on,36.024
2020-10-07 16:53:27,fan_on,36.511
2020-10-07 16:53:28,fan_on,36.511
2020-10-07 16:53:29,fan_on,36.024
2020-10-07 16:53:30,fan_on,36.511
2020-10-07 16:53:31,fan_on,35.537
2020-10-07 16:53:32,fan_on,36.024
2020-10-07 16:53:33,fan_on,36.511
2020-10-07 16:53:34,fan_on,36.024
2020-10-07 16:53:35,fan_on,35.05
2020-10-07 16:53:36,fan_on,36.511
2020-10-07 16:53:37,fan_on,36.024
2020-10-07 16:53:38,fan_on,36.024
2020-10-07 16:53:39,fan_on,36.998
2020-10-07 16:53:40,fan_on,35.537
2020-10-07 16:53:41,fan_on,35.537
2020-10-07 16:53:42,fan_on,36.998
2020-10-07 16:53:43,fan_on,36.511
2020-10-07 16:53:44,fan_on,35.537
2020-10-07 16:53:45,fan_on,36.511
2020-10-07 16:53:46,fan_on,36.024
2020-10-07 16:53:47,fan_on,36.511
2020-10-07 16:53:48,fan_on,36.511
2020-10-07 16:53:49,fan_on,36.024
2020-10-07 16:53:50,fan_on,36.024
2020-10-07 16:53:51,fan_on,36.024
2020-10-07 16:53:52,fan_on,36.024
2020-10-07 16:53:53,fan_on,36.024
2020-10-07 16:53:54,fan_on,36.511
2020-10-07 16:53:55,fan_on,36.024
2020-10-07 16:53:56,fan_on,36.024
2020-10-07 16:53:57,fan_on,36.511
2020-10-07 16:53:58,fan_on,35.05
2020-10-07 16:53:59,fan_on,36.024
2020-10-07 16:54:00,fan_on,36.024
2020-10-07 16:54:01,fan_on,36.998
2020-10-07 16:54:02,fan_on,36.511
2020-10-07 16:54:03,fan_on,36.998
2020-10-07 16:54:04,fan_on,36.511
2020-10-07 16:54:05,fan_on,36.511
2020-10-07 16:54:06,fan_on,36.024
2020-10-07 16:54:07,fan_on,36.511
2020-10-07 16:54:08,fan_on,36.998
2020-10-07 16:54:09,fan_on,37.972
2020-10-07 16:54:10,fan_on,37.972
2020-10-07 16:54:11,fan_on,37.485
2020-10-07 16:54:12,fan_on,37.485
2020-10-07 16:54:13,fan_on,36.998
2020-10-07 16:54:14,fan_on,37.485
2020-10-07 16:54:15,fan_on,36.511
2020-10-07 16:54:16,fan_on,36.511
2020-10-07 16:54:17,fan_on,37.972
2020-10-07 16:54:18,fan_on,36.511
2020-10-07 16:54:19,fan_on,36.998
2020-10-07 16:54:20,fan_on,36.998
2020-10-07 16:54:21,fan_on,36.024
2020-10-07 16:54:22,fan_on,36.511
2020-10-07 16:54:23,fan_on,36.511
2020-10-07 16:54:24,fan_on,36.511
2020-10-07 16:54:25,fan_on,36.998
2020-10-07 16:54:26,fan_on,37.485
2020-10-07 16:54:27,fan_on,37.485
2020-10-07 16:54:28,fan_on,36.511
2020-10-07 16:54:29,fan_on,36.998
2020-10-07 16:54:30,fan_on,36.511
2020-10-07 16:54:31,fan_on,36.998
2020-10-07 16:54:32,fan_on,37.485
2020-10-07 16:54:33,fan_on,36.998
2020-10-07 16:54:34,fan_on,36.511
2020-10-07 16:54:35,fan_on,36.998
2020-10-07 16:54:36,fan_on,37.485
2020-10-07 16:54:37,fan_on,36.024
2020-10-07 16:54:39,fan_on,36.024
2020-10-07 16:54:40,fan_on,36.511
2020-10-07 16:54:41,fan_on,37.485
2020-10-07 16:54:42,fan_on,36.511
2020-10-07 16:54:43,fan_on,36.024
2020-10-07 16:54:44,fan_on,36.998
2020-10-07 16:54:45,fan_on,36.511
2020-10-07 16:54:46,fan_on,35.537
2020-10-07 16:54:47,fan_on,36.024
2020-10-07 16:54:48,fan_on,36.511
2020-10-07 16:54:49,fan_on,36.511
2020-10-07 16:54:50,fan_on,37.485
2020-10-07 16:54:51,fan_on,36.024
2020-10-07 16:54:52,fan_on,36.024
2020-10-07 16:54:53,fan_on,36.024
2020-10-07 16:54:54,fan_on,36.511
2020-10-07 16:54:55,fan_on,36.024
2020-10-07 16:54:56,fan_on,36.511
2020-10-07 16:54:57,fan_on,35.537
2020-10-07 16:54:58,fan_on,36.998
2020-10-07 16:54:59,fan_on,36.998
2020-10-07 16:55:00,fan_on,36.511
2020-10-07 16:55:01,fan_on,36.024
2020-10-07 16:55:02,fan_on,36.024
2020-10-07 16:55:03,fan_on,36.511
2020-10-07 16:55:04,fan_on,36.024
2020-10-07 16:55:05,fan_on,37.485
2020-10-07 16:55:06,fan_on,36.511
2020-10-07 16:55:07,fan_on,36.024
2020-10-07 16:55:08,fan_on,36.024
2020-10-07 16:55:09,fan_on,36.511
2020-10-07 16:55:10,fan_on,37.485
2020-10-07 16:55:11,fan_on,37.485
2020-10-07 16:55:12,fan_on,36.511
2020-10-07 16:55:13,fan_on,36.511
2020-10-07 16:55:14,fan_on,36.024
2020-10-07 16:55:15,fan_on,36.024
2020-10-07 16:55:16,fan_on,36.511
2020-10-07 16:55:17,fan_on,36.998
2020-10-07 16:55:18,fan_on,36.511
2020-10-07 16:55:19,fan_on,36.998
2020-10-07 16:55:20,fan_on,37.485
2020-10-07 16:55:21,fan_on,36.998
2020-10-07 16:55:22,fan_on,37.485
2020-10-07 16:55:23,fan_on,36.998
2020-10-07 16:55:24,fan_on,37.972
2020-10-07 16:55:25,fan_on,36.511
2020-10-07 16:55:26,fan_on,36.998
2020-10-07 16:55:27,fan_on,38.459
2020-10-07 16:55:28,fan_on,38.946
2020-10-07 16:55:29,fan_on,37.972
2020-10-07 16:55:30,fan_on,38.459
2020-10-07 16:55:31,fan_on,38.459
2020-10-07 16:55:32,fan_on,38.946
2020-10-07 16:55:33,fan_on,38.459
2020-10-07 16:55:34,fan_on,38.459
2020-10-07 16:55:35,fan_on,37.972
2020-10-07 16:55:36,fan_on,37.485
2020-10-07 16:55:37,fan_on,37.972
2020-10-07 16:55:38,fan_on,36.998
2020-10-07 16:55:39,fan_on,36.511
2020-10-07 16:55:40,fan_on,37.485
2020-10-07 16:55:41,fan_on,36.511
2020-10-07 16:55:42,fan_on,36.998
2020-10-07 16:55:43,fan_on,36.024
2020-10-07 16:55:44,fan_on,36.998
2020-10-07 16:55:45,fan_on,37.485
2020-10-07 16:55:46,fan_on,37.972
2020-10-07 16:55:47,fan_on,37.972
2020-10-07 16:55:48,fan_on,36.998
2020-10-07 16:55:49,fan_on,36.998
2020-10-07 16:55:50,fan_on,36.511
2020-10-07 16:55:51,fan_on,37.972
2020-10-07 16:55:52,fan_on,36.998
2020-10-07 16:55:53,fan_on,36.998
2020-10-07 16:55:54,fan_on,37.485
2020-10-07 16:55:55,fan_on,36.511
2020-10-07 16:55:56,fan_on,37.485
2020-10-07 16:55:57,fan_on,36.511
2020-10-07 16:55:58,fan_on,36.998
2020-10-07 16:55:59,fan_on,36.024
2020-10-07 16:56:00,fan_on,36.511
2020-10-07 16:56:01,fan_on,38.459
2020-10-07 16:56:02,fan_on,36.998
2020-10-07 16:56:03,fan_on,36.511
2020-10-07 16:56:04,fan_on,36.998
2020-10-07 16:56:05,fan_on,37.485
2020-10-07 16:56:06,fan_on,37.485
2020-10-07 16:56:07,fan_on,36.998
2020-10-07 16:56:08,fan_on,36.998
2020-10-07 16:56:09,fan_on,37.485
2020-10-07 16:56:10,fan_on,37.485
2020-10-07 16:56:11,fan_on,36.024
2020-10-07 16:56:12,fan_on,36.998
2020-10-07 16:56:13,fan_on,37.485
2020-10-07 16:56:14,fan_on,37.972
2020-10-07 16:56:15,fan_on,36.511
2020-10-07 16:56:16,fan_on,37.972
2020-10-07 16:56:17,fan_on,37.485
2020-10-07 16:56:18,fan_on,36.998
2020-10-07 16:56:19,fan_on,36.511
2020-10-07 16:56:20,fan_on,37.972
2020-10-07 16:56:21,fan_on,36.511
2020-10-07 16:56:22,fan_on,36.511
2020-10-07 16:56:23,fan_on,36.998
2020-10-07 16:56:24,fan_on,36.998
2020-10-07 16:56:25,fan_on,36.998
2020-10-07 16:56:26,fan_on,37.485
2020-10-07 16:56:27,fan_on,36.998
2020-10-07 16:56:28,fan_on,36.511
2020-10-07 16:56:29,fan_on,37.972
2020-10-07 16:56:30,fan_on,37.972
2020-10-07 16:56:31,fan_on,36.998
2020-10-07 16:56:32,fan_on,36.511
2020-10-07 16:56:33,fan_on,36.024
2020-10-07 16:56:34,fan_on,36.511
2020-10-07 16:56:35,fan_on,36.998
2020-10-07 16:56:36,fan_on,37.485
2020-10-07 16:56:37,fan_on,37.485
2020-10-07 16:56:38,fan_on,36.998
2020-10-07 16:56:39,fan_on,36.511
2020-10-07 16:56:40,fan_on,36.511
2020-10-07 16:56:41,fan_on,37.485
2020-10-07 16:56:42,fan_on,36.998
2020-10-07 16:56:43,fan_on,37.972
2020-10-07 16:56:44,fan_on,38.459
2020-10-07 16:56:45,fan_on,37.485
2020-10-07 16:56:46,fan_on,36.511
2020-10-07 16:56:47,fan_on,36.024
2020-10-07 16:56:48,fan_on,36.511
2020-10-07 16:56:49,fan_on,36.024
2020-10-07 16:56:50,fan_on,36.998
2020-10-07 16:56:51,fan_on,36.998
2020-10-07 16:56:52,fan_on,36.511
2020-10-07 16:56:53,fan_on,37.485
2020-10-07 16:56:54,fan_on,37.485
2020-10-07 16:56:55,fan_on,36.998
2020-10-07 16:56:56,fan_on,38.459
2020-10-07 16:56:57,fan_on,39.433
2020-10-07 16:56:58,fan_on,39.433
2020-10-07 16:56:59,fan_on,41.381
2020-10-07 16:57:00,fan_on,39.92
2020-10-07 16:57:01,fan_on,39.92
2020-10-07 16:57:02,fan_on,40.407
2020-10-07 16:57:03,fan_on,41.381
2020-10-07 16:57:04,fan_on,39.92
2020-10-07 16:57:05,fan_on,41.868
2020-10-07 16:57:06,fan_on,41.868
2020-10-07 16:57:07,fan_on,40.894
2020-10-07 16:57:08,fan_on,40.407
2020-10-07 16:57:09,fan_on,42.842
2020-10-07 16:57:10,fan_on,42.355
2020-10-07 16:57:11,fan_on,41.381
2020-10-07 16:57:12,fan_on,43.329
2020-10-07 16:57:13,fan_on,41.868
2020-10-07 16:57:14,fan_on,40.894
2020-10-07 16:57:15,fan_on,40.407
2020-10-07 16:57:16,fan_on,39.92
2020-10-07 16:57:17,fan_on,39.433
2020-10-07 16:57:18,fan_on,40.407
2020-10-07 16:57:19,fan_on,39.92
2020-10-07 16:57:20,fan_on,41.381
2020-10-07 16:57:21,fan_on,39.433
2020-10-07 16:57:22,fan_on,39.433
2020-10-07 16:57:23,fan_on,40.894
2020-10-07 16:57:24,fan_on,40.894
2020-10-07 16:57:25,fan_on,40.894
2020-10-07 16:57:26,fan_on,39.92
2020-10-07 16:57:27,fan_on,39.92
2020-10-07 16:57:28,fan_on,39.433
2020-10-07 16:57:29,fan_on,39.92
2020-10-07 16:57:30,fan_on,38.946
2020-10-07 16:57:31,fan_on,39.433
2020-10-07 16:57:32,fan_on,39.433
2020-10-07 16:57:33,fan_on,40.407
2020-10-07 16:57:34,fan_on,38.946
2020-10-07 16:57:35,fan_on,39.92
2020-10-07 16:57:36,fan_on,39.433
2020-10-07 16:57:37,fan_on,40.894
2020-10-07 16:57:38,fan_on,40.894
2020-10-07 16:57:39,fan_on,41.381
2020-10-07 16:57:40,fan_on,41.381
2020-10-07 16:57:41,fan_on,41.381
2020-10-07 16:57:42,fan_on,42.355
2020-10-07 16:57:43,fan_on,40.407
2020-10-07 16:57:44,fan_on,39.92
2020-10-07 16:57:45,fan_on,39.92
2020-10-07 16:57:46,fan_on,39.433
2020-10-07 16:57:47,fan_on,38.946
2020-10-07 16:57:48,fan_on,38.459
