2020-10-07 16:47:47,fan_on,37.972
2020-10-07 16:57:49,fan_on,39.433
2020-10-07 16:57:50,fan_on,37.972
2020-10-07 16:57:51,fan_on,37.972
2020-10-07 16:57:52,fan_on,38.459
2020-10-07 16:57:53,fan_on,37.972
2020-10-07 16:57:54,fan_on,37.485
2020-10-07 16:57:55,fan_on,37.972
2020-10-07 16:57:56,fan_on,37.972
2020-10-07 16:57:57,fan_on,37.972
2020-10-07 16:57:58,fan_on,37.972
2020-10-07 16:57:59,fan_on,38.459
2020-10-07 16:58:00,fan_on,37.972
2020-10-07 16:58:01,fan_on,39.433
2020-10-07 16:58:02,fan_on,38.459
2020-10-07 16:58:03,fan_on,38.946
2020-10-07 16:58:04,fan_on,37.485
2020-10-07 16:58:05,fan_on,38.946
2020-10-07 16:58:06,fan_on,38.459
2020-10-07 16:58:07,fan_on,37.972
2020-10-07 16:58:08,fan_on,38.459
2020-10-07 16:58:09,fan_on,37.972
2020-10-07 16:58:10,fan_on,37.972
2020-10-07 16:58:11,fan_on,37.485
2020-10-07 16:58:12,fan_on,38.459
2020-10-07 16:58:13,fan_on,37.485
2020-10-07 16:58:14,fan_on,37.972
2020-10-07 16:58:15,fan_on,37.485
2020-10-07 16:58:16,fan_on,37.972
2020-10-07 16:58:17,fan_on,37.972
2020-10-07 16:58:18,fan_on,36.998
2020-10-07 16:58:19,fan_on,37.485
2020-10-07 16:58:20,fan_on,37.485
2020-10-07 16:58:21,fan_on,37.485
2020-10-07 16:58:22,fan_on,37.972
2020-10-07 16:58:23,fan_on,39.92
2020-10-07 16:58:24,fan_on,37.972
2020-10-07 16:58:25,fan_on,39.433
2020-10-07 16:58:26,fan_on,38.946
2020-10-07 16:58:27,fan_on,36.998
2020-10-07 16:58:28,fan_on,37.485
2020-10-07 16:58:29,fan_on,37.972
2020-10-07 16:58:30,fan_on,36.998
2020-10-07 16:58:31,fan_on,36.511
2020-10-07 16:58:32,fan_on,36.998
2020-10-07 16:58:33,fan_on,37.485
2020-10-07 16:58:34,fan_on,36.998
2020-10-07 16:58:35,fan_on,36.998
2020-10-07 16:58:36,fan_on,36.998
2020-10-07 16:58:37,fan_on,36.511
2020-10-07 16:58:38,fan_on,37.485
2020-10-07 16:58:39,fan_on,36.511
2020-10-07 16:58:40,fan_on,36.511
2020-10-07 16:58:41,fan_on,36.511
2020-10-07 16:58:42,fan_on,36.998
2020-10-07 16:58:43,fan_on,36.998
2020-10-07 16:58:44,fan_on,36.511
2020-10-07 16:58:45,fan_on,36.511
2020-10-07 16:58:46,fan_on,37.485
2020-10-07 16:58:47,fan_on,36.511
2020-10-07 16:58:48,fan_on,37.485
2020-10-07 16:58:49,fan_on,37.485
2020-10-07 16:58:50,fan_on,37.485
2020-10-07 16:58:51,fan_on,37.485
2020-10-07 16:58:52,fan_on,37.485
2020-10-07 16:58:53,fan_on,36.998
2020-10-07 16:58:54,fan_on,37.972
2020-10-07 16:58:55,fan_on,38.946
2020-10-07 16:58:56,fan_on,36.998
2020-10-07 16:58:57,fan_on,38.946
2020-10-07 16:58:58,fan_on,39.433
2020-10-07 16:58:59,fan_on,38.946
2020-10-07 16:59:00,fan_on,39.433
2020-10-07 16:59:01,fan_on,39.433
2020-10-07 16:59:02,fan_on,38.946
2020-10-07 16:59:03,fan_on,38.459
2020-10-07 16:59:04,fan_on,38.946
2020-10-07 16:59:05,fan_on,39.92
2020-10-07 16:59:06,fan_on,40.407
2020-10-07 16:59:07,fan_on,39.92
2020-10-07 16:59:08,fan_on,38.946
2020-10-07 16:59:09,fan_on,39.433
2020-10-07 16:59:10,fan_on,38.946
2020-10-07 16:59:11,fan_on,38.946
2020-10-07 16:59:12,fan_on,38.459
2020-10-07 16:59:13,fan_on,37.972
2020-10-07 16:59:14,fan_on,37.972
2020-10-07 16:59:15,fan_on,39.433
2020-10-07 16:59:16,fan_on,40.407
2020-10-07 16:59:17,fan_on,41.868
2020-10-07 16:59:18,fan_on,41.381
2020-10-07 16:59:19,fan_on,40.894
2020-10-07 16:59:20,fan_on,39.92
2020-10-07 16:59:21,fan_on,40.407
2020-10-07 16:59:22,fan_on,39.433
2020-10-07 16:59:23,fan_on,39.433
2020-10-07 16:59:24,fan_on,38.946
2020-10-07 16:59:25,fan_on,38.459
2020-10-07 16:59:26,fan_on,37.972
2020-10-07 16:59:27,fan_on,39.433
2020-10-07 16:59:28,fan_on,38.946
2020-10-07 16:59:29,fan_on,38.459
2020-10-07 16:59:30,fan_on,37.972
2020-10-07 16:59:31,fan_on,37.485
2020-10-07 16:59:32,fan_on,37.485
2020-10-07 16:59:33,fan_on,36.998
2020-10-07 16:59:34,fan_on,37.972
2020-10-07 16:59:35,fan_on,37.485
2020-10-07 16:59:36,fan_on,36.998
2020-10-07 16:59:37,fan_on,37.485
2020-10-07 16:59:38,fan_on,36.998
2020-10-07 16:59:39,fan_on,37.972
2020-10-07 16:59:40,fan_on,37.485
2020-10-07 16:59:41,fan_on,37.485
2020-10-07 16:59:42,fan_on,36.511
2020-10-07 16:59:43,fan_on,37.485
2020-10-07 16:59:44,fan_on,37.485
2020-10-07 16:59:45,fan_on,36.998
2020-10-07 16:59:46,fan_on,37.972
2020-10-07 16:59:47,fan_on,37.485
2020-10-07 16:59:48,fan_on,36.998
2020-10-07 16:59:49,fan_on,36.998
2020-10-07 16:59:50,fan_on,36.998
2020-10-07 16:59:51,fan_on,37.485
2020-10-07 16:59:52,fan_on,36.998
2020-10-07 16:59:53,fan_on,36.998
2020-10-07 16:59:54,fan_on,37.972
2020-10-07 16:59:55,fan_on,37.485
2020-10-07 16:59:56,fan_on,37.972
2020-10-07 16:59:57,fan_on,36.998
2020-10-07 16:59:58,fan_on,36.511
2020-10-07 16:59:59,fan_on,36.511
2020-10-07 17:00:00,fan_on,38.946
2020-10-07 17:00:01,fan_on,37.972
2020-10-07 17:00:02,fan_on,37.972
2020-10-07 17:00:03,fan_on,38.459
2020-10-07 17:00:04,fan_on,38.459
2020-10-07 17:00:05,fan_on,37.972
2020-10-07 17:00:06,fan_on,36.511
2020-10-07 17:00:07,fan_on,36.998
2020-10-07 17:00:08,fan_on,36.511
2020-10-07 17:00:09,fan_on,36.998
2020-10-07 17:00:10,fan_on,36.511
2020-10-07 17:00:11,fan_on,36.024
2020-10-07 17:00:12,fan_on,36.024
2020-10-07 17:00:13,fan_on,38.459
2020-10-07 17:00:14,fan_on,38.459
2020-10-07 17:00:15,fan_on,38.459
2020-10-07 17:00:16,fan_on,37.972
2020-10-07 17:00:17,fan_on,38.946
2020-10-07 17:00:18,fan_on,37.485
2020-10-07 17:00:19,fan_on,37.485
2020-10-07 17:00:20,fan_on,36.998
2020-10-07 17:00:21,fan_on,37.485
2020-10-07 17:00:22,fan_on,37.485
2020-10-07 17:00:23,fan_on,36.998
2020-10-07 17:00:24,fan_on,36.998
2020-10-07 17:00:25,fan_on,36.998
2020-10-07 17:00:26,fan_on,36.998
2020-10-07 17:00:27,fan_on,37.972
2020-10-07 17:00:28,fan_on,37.485
2020-10-07 17:00:29,fan_on,38.459
2020-10-07 17:00:30,fan_on,36.998
2020-10-07 17:00:31,fan_on,37.485
2020-10-07 17:00:32,fan_on,37.485
2020-10-07 17:00:33,fan_on,38.459
2020-10-07 17:00:34,fan_on,37.485
2020-10-07 17:00:35,fan_on,36.998
2020-10-07 17:00:36,fan_on,37.485
2020-10-07 17:00:37,fan_on,37.485
2020-10-07 17:00:38,fan_on,38.459
2020-10-07 17:00:39,fan_on,36.511
2020-10-07 17:00:40,fan_on,37.485
2020-10-07 17:00:41,fan_on,38.459
2020-10-07 17:00:42,fan_on,38.459
2020-10-07 17:00:43,fan_on,37.972
2020-10-07 17:00:44,fan_on,37.972
2020-10-07 17:00:45,fan_on,37.485
2020-10-07 17:00:46,fan_on,38.946
2020-10-07 17:00:47,fan_on,36.998
2020-10-07 17:00:48,fan_on,37.485
2020-10-07 17:00:49,fan_on,37.485
2020-10-07 17:00:50,fan_on,38.459
2020-10-07 17:00:51,fan_on,37.485
2020-10-07 17:00:52,fan_on,36.998
2020-10-07 17:00:53,fan_on,37.972
2020-10-07 17:00:54,fan_on,36.511
2020-10-07 17:00:55,fan_on,37.485
2020-10-07 17:00:56,fan_on,36.998
2020-10-07 17:00:57,fan_on,37.485
2020-10-07 17:00:58,fan_on,38.946
2020-10-07 17:00:59,fan_on,37.485
2020-10-07 17:01:00,fan_on,37.972
2020-10-07 17:01:01,fan_on,37.972
2020-10-07 17:01:02,fan_on,36.998
2020-10-07 17:01:03,fan_on,37.972
2020-10-07 17:01:04,fan_on,37.972
2020-10-07 17:01:05,fan_on,37.485
2020-10-07 17:01:06,fan_on,37.972
2020-10-07 17:01:07,fan_on,36.998
2020-10-07 17:01:08,fan_on,37.972
2020-10-07 17:01:09,fan_on,36.511
2020-10-07 17:01:10,fan_on,36.998
2020-10-07 17:01:11,fan_on,38.459
2020-10-07 17:01:12,fan_on,36.998
2020-10-07 17:01:13,fan_on,37.485
2020-10-07 17:01:14,fan_on,37.972
2020-10-07 17:01:15,fan_on,37.972
2020-10-07 17:01:17,fan_on,37.972
2020-10-07 17:01:18,fan_on,38.459
2020-10-07 17:01:19,fan_on,37.485
2020-10-07 17:01:20,fan_on,37.972
2020-10-07 17:01:21,fan_on,36.998
2020-10-07 17:01:22,fan_on,37.485
2020-10-07 17:01:23,fan_on,37.972
2020-10-07 17:01:24,fan_on,36.998
2020-10-07 17:01:25,fan_on,37.485
2020-10-07 17:01:26,fan_on,36.998
2020-10-07 17:01:27,fan_on,37.485
2020-10-07 17:01:28,fan_on,36.998
2020-10-07 17:01:29,fan_on,36.998
2020-10-07 17:01:30,fan_on,37.972
2020-10-07 17:01:31,fan_on,36.511
2020-10-07 17:01:32,fan_on,37.972
2020-10-07 17:01:33,fan_on,37.485
2020-10-07 17:01:34,fan_on,36.998
2020-10-07 17:01:35,fan_on,37.972
2020-10-07 17:01:36,fan_on,37.972
2020-10-07 17:01:37,fan_on,36.998
2020-10-07 17:01:38,fan_on,36.511
2020-10-07 17:01:39,fan_on,36.998
2020-10-07 17:01:40,fan_on,37.972
2020-10-07 17:01:41,fan_on,37.485
2020-10-07 17:01:42,fan_on,37.485
2020-10-07 17:01:43,fan_on,37.972
2020-10-07 17:01:44,fan_on,37.972
2020-10-07 17:01:45,fan_on,37.972
2020-10-07 17:01:46,fan_on,36.998
2020-10-07 17:01:47,fan_on,36.511
2020-10-07 17:01:48,fan_on,37.972
2020-10-07 17:01:49,fan_on,37.485
2020-10-07 17:01:50,fan_on,37.485
2020-10-07 17:01:51,fan_on,37.972
2020-10-07 17:01:52,fan_on,36.998
2020-10-07 17:01:53,fan_on,37.972
2020-10-07 17:01:54,fan_on,37.972
2020-10-07 17:01:55,fan_on,38.459
2020-10-07 17:01:56,fan_on,37.972
2020-10-07 17:01:57,fan_on,38.459
2020-10-07 17:01:58,fan_on,39.433
2020-10-07 17:01:59,fan_on,39.92
2020-10-07 17:02:00,fan_on,40.407
2020-10-07 17:02:01,fan_on,38.459
2020-10-07 17:02:02,fan_on,38.459
2020-10-07 17:02:03,fan_on,37.972
2020-10-07 17:02:04,fan_on,37.972
2020-10-07 17:02:05,fan_on,40.894
2020-10-07 17:02:06,fan_on,39.92
2020-10-07 17:02:07,fan_on,38.946
2020-10-07 17:02:08,fan_on,37.972
2020-10-07 17:02:09,fan_on,37.485
2020-10-07 17:02:10,fan_on,38.946
2020-10-07 17:02:11,fan_on,37.972
2020-10-07 17:02:12,fan_on,37.972
2020-10-07 17:02:13,fan_on,38.459
2020-10-07 17:02:14,fan_on,38.946
2020-10-07 17:02:15,fan_on,39.92
2020-10-07 17:02:16,fan_on,37.485
2020-10-07 17:02:17,fan_on,38.946
2020-10-07 17:02:18,fan_on,37.485
2020-10-07 17:02:19,fan_on,37.972
2020-10-07 17:02:20,fan_on,38.459
2020-10-07 17:02:21,fan_on,39.433
2020-10-07 17:02:22,fan_on,37.972
2020-10-07 17:02:23,fan_on,38.459
2020-10-07 17:02:24,fan_on,37.485
2020-10-07 17:02:25,fan_on,38.946
2020-10-07 17:02:26,fan_on,36.998
2020-10-07 17:02:27,fan_on,37.972
2020-10-07 17:02:28,fan_on,36.998
2020-10-07 17:02:29,fan_on,37.972
2020-10-07 17:02:30,fan_on,37.972
2020-10-07 17:02:31,fan_on,37.972
2020-10-07 17:02:32,fan_on,38.459
2020-10-07 17:02:33,fan_on,37.485
2020-10-07 17:02:34,fan_on,37.485
2020-10-07 17:02:35,fan_on,37.972
2020-10-07 17:02:36,fan_on,36.998
2020-10-07 17:02:37,fan_on,38.946
2020-10-07 17:02:38,fan_on,37.485
2020-10-07 17:02:39,fan_on,38.459
2020-10-07 17:02:40,fan_on,37.972
2020-10-07 17:02:41,fan_on,37.972
2020-10-07 17:02:42,fan_on,37.972
2020-10-07 17:02:43,fan_on,37.972
2020-10-07 17:02:44,fan_on,37.972
2020-10-07 17:02:45,fan_on,37.972
2020-10-07 17:02:46,fan_on,37.972
2020-10-07 17:02:47,fan_on,38.459
2020-10-07 17:02:48,fan_on,37.972
2020-10-07 17:02:49,fan_on,38.459
2020-10-07 17:02:50,fan_on,36.998
2020-10-07 17:02:51,fan_on,36.511
2020-10-07 17:02:52,fan_on,37.972
2020-10-07 17:02:53,fan_on,37.972
2020-10-07 17:02:54,fan_on,37.485
2020-10-07 17:02:55,fan_on,38.946
2020-10-07 17:02:56,fan_on,37.972
2020-10-07 17:02:57,fan_on,38.459
2020-10-07 17:02:58,fan_on,37.972
2020-10-07 17:02:59,fan_on,37.972
2020-10-07 17:03:00,fan_on,36.998
2020-10-07 17:03:01,fan_on,37.972
2020-10-07 17:03:02,fan_on,37.972
2020-10-07 17:03:03,fan_on,37.485
2020-10-07 17:03:04,fan_on,36.998
2020-10-07 17:03:05,fan_on,37.485
2020-10-07 17:03:06,fan_on,36.998
2020-10-07 17:03:07,fan_on,37.485
2020-10-07 17:03:08,fan_on,37.485
2020-10-07 17:03:09,fan_on,38.459
2020-10-07 17:03:10,fan_on,37.485
2020-10-07 17:03:11,fan_on,37.485
2020-10-07 17:03:12,fan_on,36.511
2020-10-07 17:03:13,fan_on,36.998
2020-10-07 17:03:14,fan_on,37.485
2020-10-07 17:03:15,fan_on,36.511
2020-10-07 17:03:16,fan_on,37.972
2020-10-07 17:03:17,fan_on,37.972
2020-10-07 17:03:18,fan_on,38.459
2020-10-07 17:03:19,fan_on,36.511
2020-10-07 17:03:20,fan_on,37.972
2020-10-07 17:03:21,fan_on,36.998
2020-10-07 17:03:22,fan_on,36.998
2020-10-07 17:03:23,fan_on,36.998
2020-10-07 17:03:24,fan_on,37.485
2020-10-07 17:03:25,fan_on,38.459
2020-10-07 17:03:26,fan_on,37.972
2020-10-07 17:03:27,fan_on,36.998
2020-10-07 17:03:28,fan_on,36.511
2020-10-07 17:03:29,fan_on,37.485
2020-10-07 17:03:30,fan_on,36.511
2020-10-07 17:03:31,fan_on,37.972
2020-10-07 17:03:32,fan_on,36.511
2020-10-07 17:03:33,fan_on,36.511
2020-10-07 17:03:34,fan_on,36.511
2020-10-07 17:03:35,fan_on,39.433
2020-10-07 17:03:36,fan_on,36.998
2020-10-07 17:03:37,fan_on,37.972
2020-10-07 17:03:38,fan_on,36.024
2020-10-07 17:03:39,fan_on,37.485
2020-10-07 17:03:40,fan_on,36.998
2020-10-07 17:03:41,fan_on,37.972
2020-10-07 17:03:42,fan_on,37.972
2020-10-07 17:03:43,fan_on,38.946
2020-10-07 17:03:44,fan_on,36.998
2020-10-07 17:03:45,fan_on,37.972
2020-10-07 17:03:46,fan_on,37.972
2020-10-07 17:03:47,fan_on,37.485
2020-10-07 17:03:48,fan_on,36.998
2020-10-07 17:03:49,fan_on,36.998
2020-10-07 17:03:50,fan_on,38.459
2020-10-07 17:03:51,fan_on,37.972
2020-10-07 17:03:52,fan_on,36.998
2020-10-07 17:03:53,fan_on,38.459
2020-10-07 17:03:54,fan_on,37.972
2020-10-07 17:03:55,fan_on,37.485
2020-10-07 17:03:56,fan_on,37.485
2020-10-07 17:03:57,fan_on,36.998
2020-10-07 17:03:58,fan_on,36.998
2020-10-07 17:03:59,fan_on,37.485
2020-10-07 17:04:00,fan_on,37.485
2020-10-07 17:04:01,fan_on,37.485
2020-10-07 17:04:02,fan_on,38.459
2020-10-07 17:04:03,fan_on,37.485
2020-10-07 17:04:04,fan_on,38.946
2020-10-07 17:04:05,fan_on,37.485
2020-10-07 17:04:06,fan_on,36.998
2020-10-07 17:04:07,fan_on,37.485
2020-10-07 17:04:08,fan_on,37.972
2020-10-07 17:04:09,fan_on,37.485
2020-10-07 17:04:10,fan_on,37.485
2020-10-07 17:04:11,fan_on,36.511
2020-10-07 17:04:12,fan_on,37.972
2020-10-07 17:04:13,fan_on,37.485
2020-10-07 17:04:14,fan_on,38.946
2020-10-07 17:04:15,fan_on,39.433
2020-10-07 17:04:16,fan_on,37.485
2020-10-07 17:04:17,fan_on,37.972
2020-10-07 17:04:18,fan_on,37.485
2020-10-07 17:04:19,fan_on,37.485
2020-10-07 17:04:20,fan_on,36.998
2020-10-07 17:04:21,fan_on,36.998
2020-10-07 17:04:22,fan_on,38.946
2020-10-07 17:04:23,fan_on,38.459
2020-10-07 17:04:24,fan_on,37.972
2020-10-07 17:04:25,fan_on,36.998
2020-10-07 17:04:26,fan_on,36.998
2020-10-07 17:04:27,fan_on,37.485
2020-10-07 17:04:28,fan_on,37.972
2020-10-07 17:04:29,fan_on,37.972
2020-10-07 17:04:30,fan_on,37.972
2020-10-07 17:04:31,fan_on,38.946
2020-10-07 17:04:32,fan_on,38.946
2020-10-07 17:04:33,fan_on,37.972
2020-10-07 17:04:34,fan_on,37.485
2020-10-07 17:04:35,fan_on,37.972
2020-10-07 17:04:36,fan_on,37.485
2020-10-07 17:04:37,fan_on,37.485
2020-10-07 17:04:38,fan_on,37.485
2020-10-07 17:04:39,fan_on,37.485
2020-10-07 17:04:40,fan_on,36.998
2020-10-07 17:04:41,fan_on,37.972
2020-10-07 17:04:42,fan_on,37.485
2020-10-07 17:04:43,fan_on,37.972
2020-10-07 17:04:44,fan_on,36.998
2020-10-07 17:04:45,fan_on,37.972
2020-10-07 17:04:46,fan_on,37.485
2020-10-07 17:04:47,fan_on,37.485
2020-10-07 17:04:48,fan_on,37.972
2020-10-07 17:04:49,fan_on,36.998
2020-10-07 17:04:50,fan_on,37.485
2020-10-07 17:04:51,fan_on,37.485
2020-10-07 17:04:52,fan_on,37.485
2020-10-07 17:04:53,fan_on,37.485
2020-10-07 17:04:54,fan_on,37.485
2020-10-07 17:04:55,fan_on,37.972
2020-10-07 17:04:56,fan_on,36.024
2020-10-07 17:04:57,fan_on,36.998
2020-10-07 17:04:58,fan_on,37.485
2020-10-07 17:04:59,fan_on,36.998
2020-10-07 17:05:00,fan_on,37.485
2020-10-07 17:05:01,fan_on,38.459
2020-10-07 17:05:02,fan_on,38.459
2020-10-07 17:05:03,fan_on,36.511
2020-10-07 17:05:04,fan_on,37.972
2020-10-07 17:05:05,fan_on,37.485
2020-10-07 17:05:06,fan_on,37.485
2020-10-07 17:05:07,fan_on,36.998
2020-10-07 17:05:08,fan_on,37.485
2020-10-07 17:05:09,fan_on,36.998
2020-10-07 17:05:10,fan_on,36.998
2020-10-07 17:05:11,fan_on,37.972
2020-10-07 17:05:12,fan_on,38.459
2020-10-07 17:05:13,fan_on,36.998
2020-10-07 17:05:14,fan_on,37.485
2020-10-07 17:05:15,fan_on,37.485
2020-10-07 17:05:16,fan_on,38.459
2020-10-07 17:05:17,fan_on,38.459
2020-10-07 17:05:18,fan_on,36.998
2020-10-07 17:05:19,fan_on,37.972
2020-10-07 17:05:20,fan_on,36.511
2020-10-07 17:05:21,fan_on,37.485
2020-10-07 17:05:22,fan_on,38.459
2020-10-07 17:05:23,fan_on,36.998
2020-10-07 17:05:24,fan_on,37.972
2020-10-07 17:05:25,fan_on,38.459
2020-10-07 17:05:26,fan_on,37.972
2020-10-07 17:05:27,fan_on,37.485
2020-10-07 17:05:28,fan_on,36.998
2020-10-07 17:05:29,fan_on,37.972
2020-10-07 17:05:30,fan_on,37.972
2020-10-07 17:05:31,fan_on,37.972
2020-10-07 17:05:32,fan_on,37.972
2020-10-07 17:05:33,fan_on,37.485
2020-10-07 17:05:34,fan_on,37.485
2020-10-07 17:05:35,fan_on,38.459
2020-10-07 17:05:36,fan_on,36.511
2020-10-07 17:05:37,fan_on,36.998
2020-10-07 17:05:38,fan_on,37.972
2020-10-07 17:05:39,fan_on,36.511
2020-10-07 17:05:40,fan_on,37.972
2020-10-07 17:05:41,fan_on,37.485
2020-10-07 17:05:42,fan_on,37.485
2020-10-07 17:05:43,fan_on,37.485
2020-10-07 17:05:44,fan_on,36.998
2020-10-07 17:05:45,fan_on,38.459
2020-10-07 17:05:46,fan_on,37.972
2020-10-07 17:05:47,fan_on,37.485
2020-10-07 17:05:48,fan_on,37.972
2020-10-07 17:05:49,fan_on,37.485
2020-10-07 17:05:50,fan_on,36.998
2020-10-07 17:05:51,fan_on,37.485
2020-10-07 17:05:52,fan_on,37.485
2020-10-07 17:05:53,fan_on,37.972
2020-10-07 17:05:54,fan_on,38.459
2020-10-07 17:05:55,fan_on,37.485
2020-10-07 17:05:56,fan_on,37.485
2020-10-07 17:05:57,fan_on,36.998
2020-10-07 17:05:58,fan_on,36.998
2020-10-07 17:05:59,fan_on,37.972
2020-10-07 17:06:00,fan_on,37.972
2020-10-07 17:06:01,fan_on,37.485
2020-10-07 17:06:02,fan_on,37.972
2020-10-07 17:06:03,fan_on,38.459
2020-10-07 17:06:04,fan_on,37.972
2020-10-07 17:06:05,fan_on,37.485
2020-10-07 17:06:06,fan_on,37.485
2020-10-07 17:06:07,fan_on,37.485
2020-10-07 17:06:08,fan_on,37.972
2020-10-07 17:06:09,fan_on,37.972
2020-10-07 17:06:10,fan_on,37.485
2020-10-07 17:06:11,fan_on,37.972
2020-10-07 17:06:12,fan_on,38.459
2020-10-07 17:06:13,fan_on,37.972
2020-10-07 17:06:14,fan_on,36.998
2020-10-07 17:06:15,fan_on,37.485
2020-10-07 17:06:16,fan_on,37.485
2020-10-07 17:06:17,fan_on,36.511
2020-10-07 17:06:18,fan_on,36.511
2020-10-07 17:06:19,fan_on,37.485
2020-10-07 17:06:20,fan_on,37.485
2020-10-07 17:06:21,fan_on,37.485
2020-10-07 17:06:22,fan_on,36.998
2020-10-07 17:06:23,fan_on,37.972
2020-10-07 17:06:24,fan_on,37.972
2020-10-07 17:06:25,fan_on,37.972
2020-10-07 17:06:26,fan_on,38.459
2020-10-07 17:06:27,fan_on,38.459
2020-10-07 17:06:28,fan_on,38.459
2020-10-07 17:06:29,fan_on,37.972
2020-10-07 17:06:30,fan_on,39.92
2020-10-07 17:06:31,fan_on,37.485
2020-10-07 17:06:32,fan_on,38.459
2020-10-07 17:06:33,fan_on,39.92
2020-10-07 17:06:34,fan_on,39.92
2020-10-07 17:06:35,fan_on,38.459
2020-10-07 17:06:36,fan_on,38.946
2020-10-07 17:06:37,fan_on,38.459
2020-10-07 17:06:38,fan_on,38.946
2020-10-07 17:06:39,fan_on,38.459
2020-10-07 17:06:40,fan_on,37.972
2020-10-07 17:06:41,fan_on,40.894
2020-10-07 17:06:42,fan_on,40.407
2020-10-07 17:06:43,fan_on,41.381
2020-10-07 17:06:44,fan_on,40.894
2020-10-07 17:06:45,fan_on,39.433
2020-10-07 17:06:46,fan_on,38.459
2020-10-07 17:06:47,fan_on,38.946
2020-10-07 17:06:48,fan_on,38.946
2020-10-07 17:06:49,fan_on,37.972
2020-10-07 17:06:50,fan_on,37.485
2020-10-07 17:06:51,fan_on,37.972
2020-10-07 17:06:52,fan_on,37.972
2020-10-07 17:06:53,fan_on,37.972
2020-10-07 17:06:54,fan_on,37.485
2020-10-07 17:06:55,fan_on,37.972
2020-10-07 17:06:56,fan_on,38.459
2020-10-07 17:06:57,fan_on,38.946
2020-10-07 17:06:58,fan_on,38.459
2020-10-07 17:06:59,fan_on,37.972
2020-10-07 17:07:00,fan_on,36.511
2020-10-07 17:07:01,fan_on,37.972
2020-10-07 17:07:02,fan_on,36.998
2020-10-07 17:07:03,fan_on,36.998
2020-10-07 17:07:04,fan_on,37.972
2020-10-07 17:07:05,fan_on,38.946
2020-10-07 17:07:06,fan_on,38.946
2020-10-07 17:07:07,fan_on,38.946
2020-10-07 17:07:08,fan_on,37.972
2020-10-07 17:07:09,fan_on,37.972
2020-10-07 17:07:10,fan_on,37.485
2020-10-07 17:07:11,fan_on,37.972
2020-10-07 17:07:12,fan_on,38.459
2020-10-07 17:07:13,fan_on,37.972
2020-10-07 17:07:14,fan_on,36.998
2020-10-07 17:07:15,fan_on,37.972
2020-10-07 17:07:16,fan_on,37.485
2020-10-07 17:07:17,fan_on,38.946
2020-10-07 17:07:18,fan_on,37.972
2020-10-07 17:07:19,fan_on,37.485
2020-10-07 17:07:20,fan_on,37.485
2020-10-07 17:07:21,fan_on,37.972
2020-10-07 17:07:22,fan_on,38.459
2020-10-07 17:07:23,fan_on,38.459
2020-10-07 17:07:24,fan_on,37.972
2020-10-07 17:07:25,fan_on,37.485
2020-10-07 17:07:26,fan_on,38.459
2020-10-07 17:07:27,fan_on,38.946
2020-10-07 17:07:28,fan_on,39.433
2020-10-07 17:07:29,fan_on,37.485
2020-10-07 17:07:30,fan_on,38.946
2020-10-07 17:07:31,fan_on,39.433
2020-10-07 17:07:32,fan_on,38.459
2020-10-07 17:07:33,fan_on,37.485
2020-10-07 17:07:34,fan_on,37.972
2020-10-07 17:07:35,fan_on,37.972
2020-10-07 17:07:36,fan_on,37.972
2020-10-07 17:07:37,fan_on,39.433
2020-10-07 17:07:38,fan_on,36.998
2020-10-07 17:07:39,fan_on,37.972
2020-10-07 17:07:40,fan_on,38.946
2020-10-07 17:07:41,fan_on,37.485
2020-10-07 17:07:42,fan_on,37.972
2020-10-07 17:07:43,fan_on,37.972
2020-10-07 17:07:44,fan_on,37.972
2020-10-07 17:07:45,fan_on,36.998
2020-10-07 17:07:46,fan_on,38.946
2020-10-07 17:07:47,fan_on,37.485
2020-10-07 17:07:48,fan_on,37.972
