2020-10-07 16:47:47,fan_on,37.972
2020-10-07 17:17:51,fan_on,36.998
2020-10-07 17:17:52,fan_on,37.972
2020-10-07 17:17:53,fan_on,38.459
2020-10-07 17:17:54,fan_on,37.485
2020-10-07 17:17:55,fan_on,38.459
2020-10-07 17:17:56,fan_on,37.972
2020-10-07 17:17:57,fan_on,37.485
2020-10-07 17:17:58,fan_on,37.485
2020-10-07 17:17:59,fan_on,36.998
2020-10-07 17:18:00,fan_on,36.998
2020-10-07 17:18:01,fan_on,37.972
2020-10-07 17:18:02,fan_on,36.998
2020-10-07 17:18:03,fan_on,36.998
2020-10-07 17:18:04,fan_on,36.998
2020-10-07 17:18:05,fan_on,37.972
2020-10-07 17:18:06,fan_on,36.511
2020-10-07 17:18:07,fan_on,36.998
2020-10-07 17:18:08,fan_on,36.998
2020-10-07 17:18:09,fan_on,37.485
2020-10-07 17:18:10,fan_on,36.998
2020-10-07 17:18:11,fan_on,37.485
2020-10-07 17:18:12,fan_on,37.485
2020-10-07 17:18:13,fan_on,36.511
2020-10-07 17:18:14,fan_on,36.511
2020-10-07 17:18:15,fan_on,36.998
2020-10-07 17:18:16,fan_on,37.485
2020-10-07 17:18:17,fan_on,36.511
2020-10-07 17:18:18,fan_on,37.485
2020-10-07 17:18:19,fan_on,37.485
2020-10-07 17:18:20,fan_on,37.485
2020-10-07 17:18:21,fan_on,36.998
2020-10-07 17:18:22,fan_on,37.972
2020-10-07 17:18:23,fan_on,36.511
2020-10-07 17:18:24,fan_on,36.998
2020-10-07 17:18:25,fan_on,37.485
2020-10-07 17:18:26,fan_on,36.998
2020-10-07 17:18:27,fan_on,36.511
2020-10-07 17:18:28,fan_on,36.511
2020-10-07 17:18:29,fan_on,36.998
2020-10-07 17:18:30,fan_on,37.485
2020-10-07 17:18:31,fan_on,37.485
2020-10-07 17:18:32,fan_on,37.485
2020-10-07 17:18:33,fan_on,37.972
2020-10-07 17:18:34,fan_on,37.972
2020-10-07 17:18:35,fan_on,36.998
2020-10-07 17:18:36,fan_on,37.485
2020-10-07 17:18:37,fan_on,36.998
2020-10-07 17:18:38,fan_on,38.946
2020-10-07 17:18:39,fan_on,37.972
2020-10-07 17:18:40,fan_on,37.485
2020-10-07 17:18:41,fan_on,36.511
2020-10-07 17:18:42,fan_on,37.972
2020-10-07 17:18:43,fan_on,38.459
2020-10-07 17:18:44,fan_on,37.972
2020-10-07 17:18:45,fan_on,37.972
2020-10-07 17:18:46,fan_on,38.459
2020-10-07 17:18:47,fan_on,37.972
2020-10-07 17:18:48,fan_on,38.459
2020-10-07 17:18:49,fan_on,37.485
2020-10-07 17:18:50,fan_on,37.972
2020-10-07 17:18:51,fan_on,37.485
2020-10-07 17:18:52,fan_on,37.972
2020-10-07 17:18:53,fan_on,37.485
2020-10-07 17:18:54,fan_on,37.972
2020-10-07 17:18:55,fan_on,36.998
2020-10-07 17:18:56,fan_on,36.998
2020-10-07 17:18:57,fan_on,37.972
2020-10-07 17:18:58,fan_on,37.485
2020-10-07 17:18:59,fan_on,36.998
2020-10-07 17:19:00,fan_on,36.998
2020-10-07 17:19:01,fan_on,37.485
2020-10-07 17:19:02,fan_on,37.972
2020-10-07 17:19:03,fan_on,37.485
2020-10-07 17:19:04,fan_on,38.459
2020-10-07 17:19:05,fan_on,38.459
2020-10-07 17:19:06,fan_on,37.485
2020-10-07 17:19:07,fan_on,37.972
2020-10-07 17:19:08,fan_on,37.485
2020-10-07 17:19:09,fan_on,36.998
2020-10-07 17:19:10,fan_on,36.998
2020-10-07 17:19:11,fan_on,37.972
2020-10-07 17:19:12,fan_on,37.485
2020-10-07 17:19:13,fan_on,37.485
2020-10-07 17:19:14,fan_on,38.459
2020-10-07 17:19:15,fan_on,36.511
2020-10-07 17:19:16,fan_on,37.485
2020-10-07 17:19:17,fan_on,36.511
2020-10-07 17:19:18,fan_on,36.998
2020-10-07 17:19:19,fan_on,37.972
2020-10-07 17:19:20,fan_on,37.972
2020-10-07 17:19:21,fan_on,37.485
2020-10-07 17:19:22,fan_on,37.485
2020-10-07 17:19:23,fan_on,37.485
2020-10-07 17:19:24,fan_on,37.485
2020-10-07 17:19:25,fan_on,38.946
2020-10-07 17:19:26,fan_on,37.485
2020-10-07 17:19:27,fan_on,36.998
2020-10-07 17:19:28,fan_on,37.972
2020-10-07 17:19:29,fan_on,36.998
2020-10-07 17:19:30,fan_on,36.998
2020-10-07 17:19:31,fan_on,37.485
2020-10-07 17:19:32,fan_on,37.972
2020-10-07 17:19:33,fan_on,36.511
2020-10-07 17:19:34,fan_on,37.972
2020-10-07 17:19:35,fan_on,37.972
2020-10-07 17:19:36,fan_on,37.485
2020-10-07 17:19:37,fan_on,38.459
2020-10-07 17:19:38,fan_on,37.485
2020-10-07 17:19:39,fan_on,37.485
2020-10-07 17:19:40,fan_on,38.946
2020-10-07 17:19:41,fan_on,38.459
2020-10-07 17:19:42,fan_on,37.485
2020-10-07 17:19:43,fan_on,37.972
2020-10-07 17:19:44,fan_on,37.485
2020-10-07 17:19:45,fan_on,36.998
2020-10-07 17:19:46,fan_on,36.998
2020-10-07 17:19:47,fan_on,36.998
2020-10-07 17:19:48,fan_on,37.485
2020-10-07 17:19:49,fan_on,36.998
2020-10-07 17:19:50,fan_on,37.485
2020-10-07 17:19:51,fan_on,36.998
2020-10-07 17:19:52,fan_on,36.998
2020-10-07 17:19:53,fan_on,37.485
2020-10-07 17:19:54,fan_on,37.485
2020-10-07 17:19:55,fan_on,37.972
2020-10-07 17:19:57,fan_on,38.459
2020-10-07 17:19:58,fan_on,36.998
2020-10-07 17:19:59,fan_on,37.485
2020-10-07 17:20:00,fan_on,36.998
2020-10-07 17:20:01,fan_on,36.998
2020-10-07 17:20:02,fan_on,36.998
2020-10-07 17:20:03,fan_on,37.972
2020-10-07 17:20:04,fan_on,37.485
2020-10-07 17:20:05,fan_on,37.972
2020-10-07 17:20:06,fan_on,37.485
2020-10-07 17:20:07,fan_on,37.485
2020-10-07 17:20:08,fan_on,37.485
2020-10-07 17:20:09,fan_on,38.459
2020-10-07 17:20:10,fan_on,37.485
2020-10-07 17:20:11,fan_on,37.485
2020-10-07 17:20:12,fan_on,36.998
2020-10-07 17:20:13,fan_on,36.511
2020-10-07 17:20:14,fan_on,37.485
2020-10-07 17:20:15,fan_on,37.485
2020-10-07 17:20:16,fan_on,37.485
2020-10-07 17:20:17,fan_on,36.998
2020-10-07 17:20:18,fan_on,36.511
2020-10-07 17:20:19,fan_on,37.972
2020-10-07 17:20:20,fan_on,39.433
2020-10-07 17:20:21,fan_on,38.459
2020-10-07 17:20:22,fan_on,37.972
2020-10-07 17:20:23,fan_on,36.511
2020-10-07 17:20:24,fan_on,37.485
2020-10-07 17:20:25,fan_on,37.972
2020-10-07 17:20:26,fan_on,37.972
2020-10-07 17:20:27,fan_on,37.485
2020-10-07 17:20:28,fan_on,37.485
2020-10-07 17:20:29,fan_on,37.485
2020-10-07 17:20:30,fan_on,37.485
2020-10-07 17:20:31,fan_on,36.511
2020-10-07 17:20:32,fan_on,37.972
2020-10-07 17:20:33,fan_on,37.972
2020-10-07 17:20:34,fan_on,37.972
2020-10-07 17:20:35,fan_on,37.972
2020-10-07 17:20:36,fan_on,36.998
2020-10-07 17:20:37,fan_on,37.485
2020-10-07 17:20:38,fan_on,38.946
2020-10-07 17:20:39,fan_on,37.485
2020-10-07 17:20:40,fan_on,36.998
2020-10-07 17:20:41,fan_on,37.485
2020-10-07 17:20:42,fan_on,38.946
2020-10-07 17:20:43,fan_on,37.485
2020-10-07 17:20:44,fan_on,36.511
2020-10-07 17:20:45,fan_on,37.485
2020-10-07 17:20:46,fan_on,37.485
2020-10-07 17:20:47,fan_on,37.485
2020-10-07 17:20:48,fan_on,37.485
2020-10-07 17:20:49,fan_on,37.972
2020-10-07 17:20:50,fan_on,37.485
2020-10-07 17:20:51,fan_on,37.972
2020-10-07 17:20:52,fan_on,38.459
2020-10-07 17:20:53,fan_on,36.998
2020-10-07 17:20:54,fan_on,37.972
2020-10-07 17:20:55,fan_on,37.485
2020-10-07 17:20:56,fan_on,37.972
2020-10-07 17:20:57,fan_on,36.998
2020-10-07 17:20:58,fan_on,38.459
2020-10-07 17:20:59,fan_on,37.485
2020-10-07 17:21:00,fan_on,36.511
2020-10-07 17:21:01,fan_on,36.511
2020-10-07 17:21:02,fan_on,36.998
2020-10-07 17:21:03,fan_on,37.485
2020-10-07 17:21:04,fan_on,37.485
2020-10-07 17:21:05,fan_on,37.485
2020-10-07 17:21:06,fan_on,36.998
2020-10-07 17:21:07,fan_on,37.485
2020-10-07 17:21:08,fan_on,37.485
2020-10-07 17:21:09,fan_on,37.485
2020-10-07 17:21:10,fan_on,36.511
2020-10-07 17:21:11,fan_on,37.485
2020-10-07 17:21:12,fan_on,36.511
2020-10-07 17:21:13,fan_on,37.485
2020-10-07 17:21:14,fan_on,36.998
2020-10-07 17:21:15,fan_on,36.511
2020-10-07 17:21:16,fan_on,36.998
2020-10-07 17:21:17,fan_on,36.998
2020-10-07 17:21:18,fan_on,37.485
2020-10-07 17:21:19,fan_on,36.024
2020-10-07 17:21:20,fan_on,36.024
2020-10-07 17:21:21,fan_on,36.998
2020-10-07 17:21:22,fan_on,37.485
2020-10-07 17:21:23,fan_on,36.511
2020-10-07 17:21:24,fan_on,36.998
2020-10-07 17:21:25,fan_on,37.485
2020-10-07 17:21:26,fan_on,36.511
2020-10-07 17:21:27,fan_on,36.511
2020-10-07 17:21:28,fan_on,37.485
2020-10-07 17:21:29,fan_on,37.485
2020-10-07 17:21:30,fan_on,37.972
2020-10-07 17:21:31,fan_on,36.998
2020-10-07 17:21:32,fan_on,36.998
2020-10-07 17:21:33,fan_on,36.998
2020-10-07 17:21:34,fan_on,36.998
2020-10-07 17:21:35,fan_on,38.459
2020-10-07 17:21:36,fan_on,36.998
2020-10-07 17:21:37,fan_on,37.972
2020-10-07 17:21:38,fan_on,37.485
2020-10-07 17:21:39,fan_on,37.485
2020-10-07 17:21:40,fan_on,37.972
2020-10-07 17:21:41,fan_on,36.998
2020-10-07 17:21:42,fan_on,38.459
2020-10-07 17:21:43,fan_on,38.459
2020-10-07 17:21:44,fan_on,37.972
2020-10-07 17:21:45,fan_on,37.972
2020-10-07 17:21:46,fan_on,36.998
2020-10-07 17:21:47,fan_on,37.485
2020-10-07 17:21:48,fan_on,38.459
2020-10-07 17:21:49,fan_on,37.485
2020-10-07 17:21:50,fan_on,37.972
2020-10-07 17:21:51,fan_on,37.485
2020-10-07 17:21:52,fan_on,37.972
2020-10-07 17:21:53,fan_on,37.485
2020-10-07 17:21:54,fan_on,36.998
2020-10-07 17:21:55,fan_on,37.485
2020-10-07 17:21:56,fan_on,37.485
2020-10-07 17:21:57,fan_on,37.485
2020-10-07 17:21:58,fan_on,37.972
2020-10-07 17:21:59,fan_on,39.433
2020-10-07 17:22:00,fan_on,36.998
2020-10-07 17:22:01,fan_on,36.998
2020-10-07 17:22:02,fan_on,36.998
2020-10-07 17:22:03,fan_on,36.998
2020-10-07 17:22:04,fan_on,37.485
2020-10-07 17:22:05,fan_on,36.511
2020-10-07 17:22:06,fan_on,37.485
2020-10-07 17:22:07,fan_on,37.972
2020-10-07 17:22:08,fan_on,37.485
2020-10-07 17:22:09,fan_on,38.946
2020-10-07 17:22:10,fan_on,37.972
2020-10-07 17:22:11,fan_on,36.511
2020-10-07 17:22:12,fan_on,37.485
2020-10-07 17:22:13,fan_on,37.485
2020-10-07 17:22:14,fan_on,37.485
2020-10-07 17:22:15,fan_on,36.998
2020-10-07 17:22:16,fan_on,36.998
2020-10-07 17:22:17,fan_on,37.485
2020-10-07 17:22:18,fan_on,37.485
2020-10-07 17:22:19,fan_on,37.972
2020-10-07 17:22:20,fan_on,37.972
2020-10-07 17:22:21,fan_on,37.485
2020-10-07 17:22:22,fan_on,37.972
2020-10-07 17:22:23,fan_on,37.485
2020-10-07 17:22:24,fan_on,37.485
2020-10-07 17:22:25,fan_on,36.998
2020-10-07 17:22:26,fan_on,37.485
2020-10-07 17:22:27,fan_on,37.485
2020-10-07 17:22:28,fan_on,37.485
2020-10-07 17:22:29,fan_on,38.459
2020-10-07 17:22:30,fan_on,37.485
2020-10-07 17:22:31,fan_on,38.459
2020-10-07 17:22:32,fan_on,36.998
2020-10-07 17:22:33,fan_on,37.972
2020-10-07 17:22:34,fan_on,37.485
2020-10-07 17:22:35,fan_on,37.485
2020-10-07 17:22:36,fan_on,37.485
2020-10-07 17:22:37,fan_on,37.972
2020-10-07 17:22:38,fan_on,38.946
2020-10-07 17:22:39,fan_on,36.998
2020-10-07 17:22:40,fan_on,37.485
2020-10-07 17:22:41,fan_on,37.485
2020-10-07 17:22:42,fan_on,36.998
2020-10-07 17:22:43,fan_on,37.485
2020-10-07 17:22:44,fan_on,37.485
2020-10-07 17:22:45,fan_on,37.485
2020-10-07 17:22:46,fan_on,37.485
2020-10-07 17:22:47,fan_on,37.972
2020-10-07 17:22:48,fan_on,37.485
2020-10-07 17:22:49,fan_on,37.485
2020-10-07 17:22:50,fan_on,37.485
2020-10-07 17:22:51,fan_on,37.485
2020-10-07 17:22:52,fan_on,37.972
2020-10-07 17:22:53,fan_on,36.998
2020-10-07 17:22:54,fan_on,37.485
2020-10-07 17:22:55,fan_on,37.485
2020-10-07 17:22:56,fan_on,36.998
2020-10-07 17:22:57,fan_on,37.972
2020-10-07 17:22:58,fan_on,37.972
2020-10-07 17:22:59,fan_on,37.485
2020-10-07 17:23:00,fan_on,37.972
2020-10-07 17:23:01,fan_on,36.998
2020-10-07 17:23:02,fan_on,36.511
2020-10-07 17:23:03,fan_on,36.998
2020-10-07 17:23:04,fan_on,37.485
2020-10-07 17:23:05,fan_on,38.459
2020-10-07 17:23:06,fan_on,38.946
2020-10-07 17:23:07,fan_on,38.459
2020-10-07 17:23:08,fan_on,38.946
2020-10-07 17:23:09,fan_on,38.459
2020-10-07 17:23:10,fan_on,37.972
2020-10-07 17:23:11,fan_on,37.485
2020-10-07 17:23:12,fan_on,37.485
2020-10-07 17:23:13,fan_on,37.485
2020-10-07 17:23:14,fan_on,37.485
2020-10-07 17:23:15,fan_on,36.511
2020-10-07 17:23:16,fan_on,36.511
2020-10-07 17:23:17,fan_on,36.998
2020-10-07 17:23:18,fan_on,36.998
2020-10-07 17:23:19,fan_on,37.485
2020-10-07 17:23:20,fan_on,37.972
2020-10-07 17:23:21,fan_on,38.946
2020-10-07 17:23:22,fan_on,37.972
2020-10-07 17:23:23,fan_on,37.485
2020-10-07 17:23:24,fan_on,37.972
2020-10-07 17:23:25,fan_on,36.998
2020-10-07 17:23:26,fan_on,36.998
2020-10-07 17:23:27,fan_on,37.972
2020-10-07 17:23:28,fan_on,37.972
2020-10-07 17:23:29,fan_on,37.485
2020-10-07 17:23:30,fan_on,37.485
2020-10-07 17:23:31,fan_on,37.485
2020-10-07 17:23:32,fan_on,37.485
2020-10-07 17:23:33,fan_on,37.972
2020-10-07 17:23:34,fan_on,37.485
2020-10-07 17:23:35,fan_on,37.485
2020-10-07 17:23:36,fan_on,37.485
2020-10-07 17:23:37,fan_on,36.511
2020-10-07 17:23:38,fan_on,36.511
2020-10-07 17:23:39,fan_on,36.511
2020-10-07 17:23:40,fan_on,37.485
2020-10-07 17:23:41,fan_on,37.485
2020-10-07 17:23:42,fan_on,37.485
2020-10-07 17:23:43,fan_on,37.485
2020-10-07 17:23:44,fan_on,37.485
2020-10-07 17:23:45,fan_on,37.972
2020-10-07 17:23:46,fan_on,36.998
2020-10-07 17:23:47,fan_on,37.972
2020-10-07 17:23:48,fan_on,37.972
2020-10-07 17:23:49,fan_on,37.485
2020-10-07 17:23:50,fan_on,37.485
2020-10-07 17:23:51,fan_on,38.459
2020-10-07 17:23:52,fan_on,37.485
2020-10-07 17:23:53,fan_on,36.998
2020-10-07 17:23:54,fan_on,38.459
2020-10-07 17:23:55,fan_on,37.485
2020-10-07 17:23:56,fan_on,37.485
2020-10-07 17:23:57,fan_on,37.485
2020-10-07 17:23:58,fan_on,37.485
2020-10-07 17:23:59,fan_on,37.485
2020-10-07 17:24:00,fan_on,37.485
2020-10-07 17:24:01,fan_on,38.459
2020-10-07 17:24:02,fan_on,37.972
2020-10-07 17:24:03,fan_on,37.485
2020-10-07 17:24:04,fan_on,38.459
2020-10-07 17:24:05,fan_on,38.946
2020-10-07 17:24:06,fan_on,37.972
2020-10-07 17:24:07,fan_on,39.433
2020-10-07 17:24:08,fan_on,37.972
2020-10-07 17:24:09,fan_on,37.972
2020-10-07 17:24:10,fan_on,38.946
2020-10-07 17:24:11,fan_on,37.972
2020-10-07 17:24:12,fan_on,38.459
2020-10-07 17:24:13,fan_on,37.972
2020-10-07 17:24:14,fan_on,39.92
2020-10-07 17:24:15,fan_on,37.972
2020-10-07 17:24:16,fan_on,39.92
2020-10-07 17:24:17,fan_on,37.972
2020-10-07 17:24:18,fan_on,38.946
2020-10-07 17:24:19,fan_on,38.459
2020-10-07 17:24:20,fan_on,36.998
2020-10-07 17:24:21,fan_on,36.998
2020-10-07 17:24:22,fan_on,37.485
2020-10-07 17:24:23,fan_on,37.972
2020-10-07 17:24:24,fan_on,37.972
2020-10-07 17:24:25,fan_on,37.485
2020-10-07 17:24:26,fan_on,37.972
2020-10-07 17:24:27,fan_on,39.92
2020-10-07 17:24:28,fan_on,39.433
2020-10-07 17:24:29,fan_on,38.946
2020-10-07 17:24:30,fan_on,37.972
2020-10-07 17:24:31,fan_on,38.946
2020-10-07 17:24:32,fan_on,38.946
2020-10-07 17:24:33,fan_on,38.459
2020-10-07 17:24:34,fan_on,37.972
2020-10-07 17:24:35,fan_on,38.946
2020-10-07 17:24:36,fan_on,38.459
2020-10-07 17:24:37,fan_on,37.972
2020-10-07 17:24:38,fan_on,38.946
2020-10-07 17:24:39,fan_on,37.972
2020-10-07 17:24:40,fan_on,39.433
2020-10-07 17:24:41,fan_on,39.433
2020-10-07 17:24:42,fan_on,39.433
2020-10-07 17:24:43,fan_on,38.459
2020-10-07 17:24:44,fan_on,37.972
2020-10-07 17:24:45,fan_on,37.972
2020-10-07 17:24:46,fan_on,37.972
2020-10-07 17:24:47,fan_on,37.972
2020-10-07 17:24:48,fan_on,37.972
2020-10-07 17:24:49,fan_on,37.485
2020-10-07 17:24:50,fan_on,38.459
2020-10-07 17:24:51,fan_on,37.972
2020-10-07 17:24:52,fan_on,36.998
2020-10-07 17:24:53,fan_on,37.485
2020-10-07 17:24:54,fan_on,37.972
2020-10-07 17:24:55,fan_on,38.459
2020-10-07 17:24:56,fan_on,37.972
2020-10-07 17:24:57,fan_on,36.998
2020-10-07 17:24:58,fan_on,37.972
2020-10-07 17:24:59,fan_on,39.433
2020-10-07 17:25:00,fan_on,39.433
2020-10-07 17:25:01,fan_on,38.459
2020-10-07 17:25:02,fan_on,38.459
2020-10-07 17:25:03,fan_on,38.459
2020-10-07 17:25:04,fan_on,37.972
2020-10-07 17:25:05,fan_on,37.972
2020-10-07 17:25:06,fan_on,38.459
2020-10-07 17:25:07,fan_on,38.459
2020-10-07 17:25:08,fan_on,37.485
2020-10-07 17:25:09,fan_on,37.972
2020-10-07 17:25:10,fan_on,37.972
2020-10-07 17:25:11,fan_on,38.946
2020-10-07 17:25:12,fan_on,38.946
2020-10-07 17:25:13,fan_on,38.459
2020-10-07 17:25:14,fan_on,39.433
2020-10-07 17:25:15,fan_on,37.972
2020-10-07 17:25:16,fan_on,38.946
2020-10-07 17:25:17,fan_on,37.485
2020-10-07 17:25:18,fan_on,37.485
2020-10-07 17:25:19,fan_on,38.459
2020-10-07 17:25:20,fan_on,38.459
2020-10-07 17:25:21,fan_on,38.459
2020-10-07 17:25:22,fan_on,38.459
2020-10-07 17:25:23,fan_on,38.946
2020-10-07 17:25:24,fan_on,39.92
2020-10-07 17:25:25,fan_on,40.894
2020-10-07 17:25:26,fan_on,40.407
2020-10-07 17:25:27,fan_on,40.407
2020-10-07 17:25:28,fan_on,39.433
2020-10-07 17:25:29,fan_on,38.946
2020-10-07 17:25:30,fan_on,39.92
2020-10-07 17:25:31,fan_on,39.433
2020-10-07 17:25:32,fan_on,38.946
2020-10-07 17:25:33,fan_on,38.459
2020-10-07 17:25:34,fan_on,38.459
2020-10-07 17:25:35,fan_on,39.433
2020-10-07 17:25:36,fan_on,38.946
2020-10-07 17:25:37,fan_on,38.946
2020-10-07 17:25:38,fan_on,40.894
2020-10-07 17:25:39,fan_on,39.92
2020-10-07 17:25:40,fan_on,39.433
2020-10-07 17:25:41,fan_on,38.946
2020-10-07 17:25:42,fan_on,39.92
2020-10-07 17:25:43,fan_on,39.92
2020-10-07 17:25:44,fan_on,39.92
2020-10-07 17:25:45,fan_on,38.946
2020-10-07 17:25:46,fan_on,39.433
2020-10-07 17:25:47,fan_on,40.894
2020-10-07 17:25:48,fan_on,40.407
2020-10-07 17:25:49,fan_on,39.433
2020-10-07 17:25:50,fan_on,40.407
2020-10-07 17:25:51,fan_on,40.894
2020-10-07 17:25:52,fan_on,41.381
2020-10-07 17:25:53,fan_on,41.381
2020-10-07 17:25:54,fan_on,41.381
2020-10-07 17:25:55,fan_on,41.381
2020-10-07 17:25:56,fan_on,41.381
2020-10-07 17:25:57,fan_on,39.433
2020-10-07 17:25:58,fan_on,39.433
2020-10-07 17:25:59,fan_on,39.92
2020-10-07 17:26:00,fan_on,41.381
2020-10-07 17:26:01,fan_on,38.946
2020-10-07 17:26:02,fan_on,40.894
2020-10-07 17:26:03,fan_on,39.92
2020-10-07 17:26:04,fan_on,40.407
2020-10-07 17:26:05,fan_on,41.381
2020-10-07 17:26:06,fan_on,41.381
2020-10-07 17:26:07,fan_on,39.92
2020-10-07 17:26:08,fan_on,41.381
2020-10-07 17:26:09,fan_on,40.894
2020-10-07 17:26:10,fan_on,39.92
2020-10-07 17:26:11,fan_on,40.407
2020-10-07 17:26:12,fan_on,41.381
2020-10-07 17:26:13,fan_on,38.946
2020-10-07 17:26:14,fan_on,38.459
2020-10-07 17:26:15,fan_on,39.433
2020-10-07 17:26:16,fan_on,38.459
2020-10-07 17:26:17,fan_on,37.972
2020-10-07 17:26:18,fan_on,38.459
2020-10-07 17:26:19,fan_on,38.459
2020-10-07 17:26:20,fan_on,38.459
2020-10-07 17:26:21,fan_on,37.972
2020-10-07 17:26:22,fan_on,37.485
2020-10-07 17:26:23,fan_on,37.485
2020-10-07 17:26:24,fan_on,36.998
2020-10-07 17:26:25,fan_on,36.998
2020-10-07 17:26:26,fan_on,36.998
2020-10-07 17:26:27,fan_on,36.998
2020-10-07 17:26:28,fan_on,37.972
2020-10-07 17:26:29,fan_on,37.485
2020-10-07 17:26:30,fan_on,38.459
2020-10-07 17:26:31,fan_on,38.946
2020-10-07 17:26:32,fan_on,39.92
2020-10-07 17:26:33,fan_on,38.459
2020-10-07 17:26:34,fan_on,39.433
2020-10-07 17:26:35,fan_on,38.946
2020-10-07 17:26:36,fan_on,37.972
2020-10-07 17:26:38,fan_on,39.433
2020-10-07 17:26:39,fan_on,38.946
2020-10-07 17:26:40,fan_on,37.972
2020-10-07 17:26:41,fan_on,38.459
2020-10-07 17:26:42,fan_on,38.946
2020-10-07 17:26:43,fan_on,37.972
2020-10-07 17:26:44,fan_on,39.433
2020-10-07 17:26:45,fan_on,39.92
2020-10-07 17:26:46,fan_on,38.946
2020-10-07 17:26:47,fan_on,39.92
2020-10-07 17:26:48,fan_on,39.92
2020-10-07 17:26:49,fan_on,40.894
2020-10-07 17:26:50,fan_on,41.381
2020-10-07 17:26:51,fan_on,39.92
2020-10-07 17:26:52,fan_on,39.433
2020-10-07 17:26:53,fan_on,38.946
2020-10-07 17:26:54,fan_on,38.946
2020-10-07 17:26:55,fan_on,38.946
2020-10-07 17:26:56,fan_on,38.459
2020-10-07 17:26:57,fan_on,39.433
2020-10-07 17:26:58,fan_on,39.433
2020-10-07 17:26:59,fan_on,40.894
2020-10-07 17:27:00,fan_on,38.946
2020-10-07 17:27:01,fan_on,39.92
2020-10-07 17:27:02,fan_on,39.433
2020-10-07 17:27:03,fan_on,40.407
2020-10-07 17:27:04,fan_on,40.407
2020-10-07 17:27:05,fan_on,38.946
2020-10-07 17:27:06,fan_on,39.433
2020-10-07 17:27:07,fan_on,39.433
2020-10-07 17:27:08,fan_on,39.433
2020-10-07 17:27:09,fan_on,39.92
2020-10-07 17:27:10,fan_on,39.433
2020-10-07 17:27:11,fan_on,39.92
2020-10-07 17:27:12,fan_on,38.946
2020-10-07 17:27:13,fan_on,39.92
2020-10-07 17:27:14,fan_on,39.433
2020-10-07 17:27:15,fan_on,38.946
2020-10-07 17:27:16,fan_on,38.459
2020-10-07 17:27:17,fan_on,39.433
2020-10-07 17:27:18,fan_on,38.459
2020-10-07 17:27:19,fan_on,37.972
2020-10-07 17:27:20,fan_on,38.459
2020-10-07 17:27:21,fan_on,37.972
2020-10-07 17:27:22,fan_on,37.485
2020-10-07 17:27:23,fan_on,37.485
2020-10-07 17:27:24,fan_on,38.459
2020-10-07 17:27:25,fan_on,38.459
2020-10-07 17:27:26,fan_on,36.511
2020-10-07 17:27:27,fan_on,37.972
2020-10-07 17:27:28,fan_on,37.485
2020-10-07 17:27:29,fan_on,37.972
2020-10-07 17:27:30,fan_on,39.433
2020-10-07 17:27:31,fan_on,38.946
2020-10-07 17:27:32,fan_on,40.407
2020-10-07 17:27:33,fan_on,40.407
2020-10-07 17:27:34,fan_on,38.946
2020-10-07 17:27:35,fan_on,39.433
2020-10-07 17:27:36,fan_on,38.946
2020-10-07 17:27:37,fan_on,37.972
2020-10-07 17:27:38,fan_on,38.459
2020-10-07 17:27:39,fan_on,37.972
2020-10-07 17:27:40,fan_on,37.485
2020-10-07 17:27:41,fan_on,39.433
2020-10-07 17:27:42,fan_on,37.972
2020-10-07 17:27:43,fan_on,38.946
2020-10-07 17:27:44,fan_on,37.972
2020-10-07 17:27:45,fan_on,37.485
2020-10-07 17:27:46,fan_on,37.485
2020-10-07 17:27:47,fan_on,38.459
2020-10-07 17:27:48,fan_on,37.972
2020-10-07 17:27:49,fan_on,37.485
2020-10-07 17:27:50,fan_on,38.459
2020-10-07 17:27:51,fan_on,36.998
2020-10-07 17:27:52,fan_on,38.459
2020-10-07 17:27:53,fan_on,37.485
